G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,31-194,ORL,,WAS,L (-1),0,21:01,1,6,.167,0,2,.000,0,0,,0,0,0,1,1,0,1,2,2,-1.9,+17,1.0
2,2015-10-30,31-196,ORL,,OKC,L (-3),0,20:58,1,5,.200,1,3,.333,0,0,,0,3,3,3,1,0,0,1,3,3.5,+2,1.0
3,2015-11-01,31-198,ORL,@,CHI,L (-5),0,13:54,2,4,.500,1,2,.500,0,2,.000,1,2,3,2,0,0,0,0,5,4.9,-10,1.0
4,2015-11-03,31-200,ORL,@,NOP,W (+9),0,20:27,1,1,1.000,0,0,,3,3,1.000,0,2,2,2,0,0,1,0,5,5.7,+6,1.0
5,2015-11-04,31-201,ORL,@,HOU,L (-5),0,20:29,3,5,.600,1,2,.500,0,0,,0,0,0,6,4,0,2,1,7,10.5,+7,1.0
6,2015-11-06,31-203,ORL,,TOR,W (+5),0,27:22,4,10,.400,2,4,.500,2,2,1.000,1,4,5,2,0,0,0,4,12,8.3,+14,1.0
7,2015-11-07,31-204,ORL,@,PHI,W (+8),0,15:24,0,3,.000,0,1,.000,0,0,,2,1,3,7,1,0,1,1,0,4.1,-1,1.0
8,2015-11-09,31-206,ORL,@,IND,L (-13),0,16:52,2,4,.500,0,2,.000,0,0,,0,0,0,2,1,0,1,1,4,3.0,-8,1.0
9,2016-02-19,31-308,ORL,,DAL,W (+6),0,7:40,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-13,1.0
10,2016-02-21,31-310,ORL,,IND,L (-3),0,11:43,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,1,0,2,2.0,-5,1.0
11,2016-02-23,31-312,ORL,@,PHI,W (+9),0,18:39,1,3,.333,0,0,,1,1,1.000,1,4,5,0,2,0,2,1,3,2.8,+13,1.0
12,2016-02-25,31-314,ORL,,GSW,L (-16),0,15:19,1,1,1.000,0,0,,4,4,1.000,0,2,2,3,0,0,0,2,6,7.6,-5,1.0
13,2016-02-26,31-315,ORL,@,NYK,L (-13),0,14:25,0,4,.000,0,2,.000,0,0,,0,3,3,2,0,0,1,1,0,-1.9,-18,1.0
14,2016-02-28,31-317,ORL,,PHI,W (+14),0,23:50,1,2,.500,1,2,.500,0,0,,0,2,2,2,1,0,1,2,3,3.2,+7,1.0
15,2016-03-01,31-319,ORL,@,DAL,L (-13),0,29:48,1,4,.250,1,3,.333,4,4,1.000,1,1,2,6,0,1,1,1,7,9.1,-11,1.0
16,2016-03-02,31-320,ORL,,CHI,W (+13),0,17:15,0,6,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,1,0,-3.6,-14,1.0
17,2016-03-04,31-322,ORL,,PHO,L (-18),0,24:20,2,7,.286,1,3,.333,0,0,,1,2,3,3,0,0,0,3,5,3.1,-1,1.0
18,2016-03-07,31-325,ORL,@,GSW,L (-6),0,20:32,1,2,.500,0,0,,0,0,,0,2,2,2,1,0,0,1,2,3.6,+10,1.0
19,2016-03-08,31-326,ORL,@,LAL,L (-9),0,24:59,2,6,.333,0,2,.000,6,8,.750,1,2,3,5,1,0,2,2,10,8.8,-11,1.0
20,2016-03-11,31-329,ORL,@,SAC,W (+7),1,34:01,4,9,.444,0,2,.000,2,2,1.000,0,3,3,5,1,1,1,1,10,10.0,+8,1.0
21,2016-03-12,31-330,ORL,@,POR,L (-37),1,24:03,1,9,.111,0,3,.000,1,1,1.000,0,2,2,4,0,1,3,1,3,-2.2,-23,1.0
22,2016-03-15,31-333,ORL,,DEN,W (+6),0,20:58,1,6,.167,0,2,.000,0,0,,0,1,1,3,0,0,1,2,2,-1.2,-8,1.0
23,2016-03-16,31-334,ORL,@,CHO,L (-8),0,25:37,1,3,.333,1,1,1.000,4,4,1.000,0,3,3,7,0,0,0,3,7,9.9,-7,1.0
24,2016-03-18,31-336,ORL,,CLE,L (-6),0,15:45,2,4,.500,1,1,1.000,0,0,,0,0,0,2,0,0,0,4,5,2.8,-10,1.0
25,2016-03-25,31-343,ORL,@,MIA,L (-11),0,19:14,1,2,.500,1,2,.500,0,0,,1,0,1,1,0,0,0,3,3,2.2,-1,1.0
26,2016-03-26,31-344,ORL,,CHI,W (+22),0,27:38,2,5,.400,1,2,.500,1,2,.500,0,5,5,3,0,0,1,1,6,5.1,+19,1.0
27,2016-03-29,31-347,ORL,,BRK,W (+34),0,21:55,0,3,.000,0,0,,2,2,1.000,0,3,3,5,2,0,0,3,2,5.1,+15,1.0
28,2016-03-31,31-349,ORL,@,IND,W (+20),0,9:07,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.8,+2,1.0
29,2016-04-01,31-350,ORL,@,MIL,L (-3),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6,1.0
30,2016-04-08,31-357,ORL,,MIA,W (+3),0,29:00,3,5,.600,1,1,1.000,0,0,,0,2,2,1,0,1,1,2,7,4.9,-1,1.0
31,2016-04-10,31-359,ORL,@,MIA,L (-22),0,22:11,3,5,.600,1,2,.500,1,1,1.000,0,3,3,2,1,0,1,4,8,6.4,-11,1.0
32,2016-04-11,31-360,ORL,,MIL,W (+9),0,16:47,3,4,.750,0,0,,0,0,,1,1,2,3,1,0,1,1,6,7.1,-13,1.0
33,2016-04-13,31-362,ORL,@,CHO,L (-14),0,19:29,3,5,.600,0,1,.000,1,1,1.000,0,0,0,3,0,0,2,0,7,4.8,-6,1.0
